"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu[8,1]",4.24424402893813,0.0879994111188969,4.07067031639053,4.18579765144058,4.24382939802261,4.3025914295028,4.4192025009372,1.00107180711921,16000
"mu[9,1]",4.24424402893813,0.0879994111188969,4.07067031639053,4.18579765144058,4.24382939802261,4.3025914295028,4.4192025009372,1.00107180711921,16000
"mu[10,1]",4.69850490284959,0.083055922465995,4.53694988088728,4.64304105081921,4.69700744522294,4.75345175367919,4.86352110021374,1.00103093545048,29000
"mu[11,1]",4.69850490284959,0.083055922465995,4.53694988088728,4.64304105081921,4.69700744522294,4.75345175367919,4.86352110021374,1.00103093545048,29000
"mu[12,1]",4.69850490284959,0.083055922465995,4.53694988088728,4.64304105081921,4.69700744522294,4.75345175367919,4.86352110021374,1.00103093545048,29000
"mu[13,1]",4.69850490284959,0.083055922465995,4.53694988088728,4.64304105081921,4.69700744522294,4.75345175367919,4.86352110021374,1.00103093545048,29000
"mu[14,1]",4.69850490284959,0.083055922465995,4.53694988088728,4.64304105081921,4.69700744522294,4.75345175367919,4.86352110021374,1.00103093545048,29000
"mu[15,1]",4.69850490284959,0.083055922465995,4.53694988088728,4.64304105081921,4.69700744522294,4.75345175367919,4.86352110021374,1.00103093545048,29000
"mu[16,1]",4.69850490284959,0.083055922465995,4.53694988088728,4.64304105081921,4.69700744522294,4.75345175367919,4.86352110021374,1.00103093545048,29000
"mu[17,1]",4.69850490284959,0.083055922465995,4.53694988088728,4.64304105081921,4.69700744522294,4.75345175367919,4.86352110021374,1.00103093545048,29000
"mu[18,1]",4.69850490284959,0.083055922465995,4.53694988088728,4.64304105081921,4.69700744522294,4.75345175367919,4.86352110021374,1.00103093545048,29000
"mu[19,1]",4.43152000166958,0.115605771435679,4.19814031123994,4.35808866822076,4.43340118377231,4.50661756205467,4.6576848437441,1.00098473430217,50000
"mu[20,1]",4.43152000166958,0.115605771435679,4.19814031123994,4.35808866822076,4.43340118377231,4.50661756205467,4.6576848437441,1.00098473430217,50000
